OCORRENCIA_ANO,OCORRENCIA_MES,ATENDIMENTO_BAIRRO_NOME,OCORRENCIAS,OCORRENCIAS_LAG1,OCORRENCIAS_LAG2,OCORRENCIAS_LAG3,OCORRENCIAS_LAG4
2009,6,SANTA CANDIDA,34,37.0,42.0,28.0,42.0
2009,6,SANTA FELICIDADE,29,33.0,30.0,54.0,60.0
2009,6,SANTA QUITERIA,10,10.0,11.0,12.0,7.0
2009,6,SANTO INACIO,21,29.0,35.0,40.0,30.0
2009,6,SAO BRAZ,12,18.0,11.0,14.0,9.0
2009,6,SAO FRANCISCO,30,31.0,47.0,34.0,27.0
2009,6,SAO JOAO,4,8.0,10.0,2.0,4.0
2009,6,SAO LOURENCO,7,14.0,8.0,4.0,9.0
2009,6,SAO MIGUEL,3,1.0,6.0,3.0,1.0
2009,6,SEMINARIO,4,3.0,4.0,7.0,6.0
2009,6,SITIO CERCADO,113,103.0,110.0,133.0,158.0
2009,6,TABOAO,3,8.0,6.0,6.0,8.0
2009,6,TARUMA,1,11.0,3.0,3.0,2.0
2009,6,TATUQUARA,43,62.0,39.0,40.0,49.0
2009,6,TINGUI,7,5.0,7.0,8.0,11.0
2009,6,UBERABA,42,70.0,67.0,61.0,66.0
2009,6,UMBARA,15,9.0,19.0,14.0,9.0
2009,6,VILA IZABEL,6,8.0,3.0,6.0,3.0
2009,6,VISTA ALEGRE,5,11.0,14.0,10.0,3.0
2009,6,XAXIM,32,33.0,41.0,46.0,25.0
2009,7,ABRANCHES,9,12.0,13.0,9.0,3.0
2009,7,AGUA VERDE,28,28.0,35.0,33.0,33.0
2009,7,AHU,4,2.0,6.0,1.0,8.0
2009,7,ALTO BOQUEIRAO,60,30.0,51.0,43.0,59.0
2009,7,ALTO DA GLORIA,10,19.0,11.0,13.0,11.0
2009,7,ALTO DA RUA XV,7,10.0,7.0,8.0,8.0
2009,7,ATUBA,12,13.0,19.0,12.0,16.0
2009,7,AUGUSTA,8,4.0,4.0,4.0,5.0
2009,7,BACACHERI,27,25.0,20.0,31.0,41.0
2009,7,BAIRRO ALTO,45,26.0,26.0,35.0,40.0
2009,7,BARREIRINHA,24,21.0,25.0,18.0,25.0
2009,7,BATEL,7,4.0,6.0,7.0,11.0
2009,7,BIGORRILHO,10,9.0,13.0,12.0,13.0
2009,7,BOA VISTA,39,51.0,34.0,42.0,46.0
2009,7,BOM RETIRO,5,4.0,7.0,5.0,5.0
2009,7,BOQUEIRAO,116,78.0,106.0,121.0,89.0
2009,7,BUTIATUVINHA,10,10.0,7.0,9.0,4.0
2009,7,CABRAL,20,23.0,25.0,30.0,35.0
2009,7,CACHOEIRA,7,7.0,6.0,9.0,7.0
2009,7,CAJURU,96,99.0,115.0,130.0,150.0
2009,7,CAMPINA DO SIQUEIRA,15,20.0,4.0,8.0,9.0
2009,7,CAMPO COMPRIDO,15,47.0,29.0,23.0,36.0
2009,7,CAMPO DE SANTANA,14,21.0,27.0,15.0,27.0
2009,7,CAPAO DA IMBUIA,15,19.0,22.0,21.0,15.0
2009,7,CAPAO RASO,31,35.0,38.0,55.0,44.0
2009,7,CASCATINHA,2,6.0,1.0,1.0,1.0
2009,7,CAXIMBA,10,10.0,10.0,7.0,7.0
2009,7,CENTRO,216,205.0,237.0,201.0,190.0
2009,7,CENTRO CIVICO,17,23.0,17.0,19.0,32.0
2009,7,CIDADE INDUSTRIAL DE CURITIBA,180,121.0,165.0,163.0,178.0
2009,7,CRISTO REI,6,4.0,4.0,1.0,9.0
2009,7,FANNY,6,6.0,6.0,6.0,10.0
2009,7,FAZENDINHA,44,31.0,44.0,50.0,45.0
2009,7,GANCHINHO,13,7.0,18.0,10.0,15.0
2009,7,GUABIROTUBA,8,5.0,7.0,8.0,8.0
2009,7,GUAIRA,13,7.0,10.0,15.0,14.0
2009,7,HAUER,25,30.0,15.0,15.0,18.0
2009,7,HUGO LANGE,1,3.0,4.0,1.0,5.0
2009,7,JARDIM BOTANICO,17,17.0,16.0,23.0,30.0
2009,7,JARDIM DAS AMERICAS,10,8.0,12.0,12.0,5.0
2009,7,JARDIM SOCIAL,1,1.0,4.0,1.0,6.0
2009,7,JUVEVE,6,11.0,6.0,10.0,14.0
2009,7,LINDOIA,7,1.0,5.0,3.0,11.0
2009,7,MERCES,12,11.0,20.0,21.0,14.0
2009,7,MOSSUNGUE,3,3.0,4.0,6.0,5.0
2009,7,NOVO MUNDO,59,55.0,52.0,54.0,60.0
2009,7,ORLEANS,3,8.0,9.0,5.0,5.0
2009,7,PAROLIN,19,13.0,17.0,25.0,12.0
2009,7,PILARZINHO,26,25.0,16.0,23.0,24.0
2009,7,PINHEIRINHO,62,34.0,28.0,50.0,56.0
2009,7,PORTAO,50,47.0,55.0,37.0,64.0
2009,7,PRADO VELHO,9,8.0,9.0,7.0,7.0
2009,7,REBOUCAS,22,28.0,23.0,25.0,24.0
2009,7,SANTA CANDIDA,33,34.0,37.0,42.0,28.0
2009,7,SANTA FELICIDADE,38,29.0,33.0,30.0,54.0
2009,7,SANTA QUITERIA,13,10.0,10.0,11.0,12.0
2009,7,SANTO INACIO,27,21.0,29.0,35.0,40.0
2009,7,SAO BRAZ,17,12.0,18.0,11.0,14.0
2009,7,SAO FRANCISCO,32,30.0,31.0,47.0,34.0
2009,7,SAO JOAO,5,4.0,8.0,10.0,2.0
2009,7,SAO LOURENCO,6,7.0,14.0,8.0,4.0
2009,7,SEMINARIO,9,4.0,3.0,4.0,7.0
2009,7,SITIO CERCADO,124,113.0,103.0,110.0,133.0
2009,7,TABOAO,9,3.0,8.0,6.0,6.0
2009,7,TARUMA,3,1.0,11.0,3.0,3.0
2009,7,TATUQUARA,56,43.0,62.0,39.0,40.0
2009,7,TINGUI,9,7.0,5.0,7.0,8.0
2009,7,UBERABA,51,42.0,70.0,67.0,61.0
2009,7,UMBARA,14,15.0,9.0,19.0,14.0
2009,7,VILA IZABEL,9,6.0,8.0,3.0,6.0
2009,7,VISTA ALEGRE,8,5.0,11.0,14.0,10.0
2009,7,XAXIM,39,32.0,33.0,41.0,46.0
2009,8,ABRANCHES,14,9.0,12.0,13.0,9.0
2009,8,AGUA VERDE,23,28.0,28.0,35.0,33.0
2009,8,AHU,4,4.0,2.0,6.0,1.0
2009,8,ALTO BOQUEIRAO,56,60.0,30.0,51.0,43.0
2009,8,ALTO DA GLORIA,14,10.0,19.0,11.0,13.0
2009,8,ALTO DA RUA XV,9,7.0,10.0,7.0,8.0
2009,8,ATUBA,15,12.0,13.0,19.0,12.0
2009,8,AUGUSTA,7,8.0,4.0,4.0,4.0
2009,8,BACACHERI,28,27.0,25.0,20.0,31.0
2009,8,BAIRRO ALTO,41,45.0,26.0,26.0,35.0
2009,8,BARREIRINHA,30,24.0,21.0,25.0,18.0
2009,8,BATEL,16,7.0,4.0,6.0,7.0
2009,8,BIGORRILHO,20,10.0,9.0,13.0,12.0
2009,8,BOA VISTA,35,39.0,51.0,34.0,42.0
2009,8,BOM RETIRO,4,5.0,4.0,7.0,5.0
2009,8,BOQUEIRAO,114,116.0,78.0,106.0,121.0
2009,8,BUTIATUVINHA,11,10.0,10.0,7.0,9.0
2009,8,CABRAL,12,20.0,23.0,25.0,30.0
2009,8,CACHOEIRA,7,7.0,7.0,6.0,9.0
2009,8,CAJURU,117,96.0,99.0,115.0,130.0
2009,8,CAMPINA DO SIQUEIRA,15,15.0,20.0,4.0,8.0
2009,8,CAMPO COMPRIDO,26,15.0,47.0,29.0,23.0
2009,8,CAMPO DE SANTANA,15,14.0,21.0,27.0,15.0
2009,8,CAPAO DA IMBUIA,22,15.0,19.0,22.0,21.0
2009,8,CAPAO RASO,35,31.0,35.0,38.0,55.0
2009,8,CASCATINHA,3,2.0,6.0,1.0,1.0
2009,8,CAXIMBA,6,10.0,10.0,10.0,7.0
2009,8,CENTRO,213,216.0,205.0,237.0,201.0
2009,8,CENTRO CIVICO,14,17.0,23.0,17.0,19.0
2009,8,CIDADE INDUSTRIAL DE CURITIBA,159,180.0,121.0,165.0,163.0
2009,8,CRISTO REI,5,6.0,4.0,4.0,1.0
2009,8,FANNY,9,6.0,6.0,6.0,6.0
2009,8,FAZENDINHA,57,44.0,31.0,44.0,50.0
2009,8,GANCHINHO,11,13.0,7.0,18.0,10.0
2009,8,GUABIROTUBA,4,8.0,5.0,7.0,8.0
2009,8,GUAIRA,11,13.0,7.0,10.0,15.0
2009,8,HAUER,21,25.0,30.0,15.0,15.0
2009,8,HUGO LANGE,2,1.0,3.0,4.0,1.0
2009,8,INDICACOES CANCELADA,1,0.0,0.0,0.0,0.0
2009,8,JARDIM BOTANICO,23,17.0,17.0,16.0,23.0
2009,8,JARDIM DAS AMERICAS,11,10.0,8.0,12.0,12.0
2009,8,JARDIM SOCIAL,1,1.0,1.0,4.0,1.0
2009,8,JUVEVE,8,6.0,11.0,6.0,10.0
2009,8,LAMENHA PEQUENA,2,1.0,2.0,0.0,0.0
2009,8,LINDOIA,5,7.0,1.0,5.0,3.0
2009,8,MERCES,18,12.0,11.0,20.0,21.0
2009,8,MOSSUNGUE,6,3.0,3.0,4.0,6.0
2009,8,NOVO MUNDO,39,59.0,55.0,52.0,54.0
2009,8,ORLEANS,3,3.0,8.0,9.0,5.0
2009,8,PAROLIN,15,19.0,13.0,17.0,25.0
2009,8,PILARZINHO,29,26.0,25.0,16.0,23.0
2009,8,PINHEIRINHO,71,62.0,34.0,28.0,50.0
2009,8,PORTAO,48,50.0,47.0,55.0,37.0
2009,8,PRADO VELHO,9,9.0,8.0,9.0,7.0
2009,8,REBOUCAS,28,22.0,28.0,23.0,25.0
2009,8,SANTA CANDIDA,54,33.0,34.0,37.0,42.0
2009,8,SANTA FELICIDADE,38,38.0,29.0,33.0,30.0
2009,8,SANTA QUITERIA,11,13.0,10.0,10.0,11.0
2009,8,SANTO INACIO,36,27.0,21.0,29.0,35.0
2009,8,SAO BRAZ,16,17.0,12.0,18.0,11.0
2009,8,SAO FRANCISCO,36,32.0,30.0,31.0,47.0
2009,8,SAO JOAO,3,5.0,4.0,8.0,10.0
2009,8,SAO LOURENCO,12,6.0,7.0,14.0,8.0
2009,8,SAO MIGUEL,1,3.0,1.0,6.0,3.0
2009,8,SEMINARIO,2,9.0,4.0,3.0,4.0
2009,8,SITIO CERCADO,104,124.0,113.0,103.0,110.0
2009,8,TABOAO,8,9.0,3.0,8.0,6.0
2009,8,TARUMA,3,3.0,1.0,11.0,3.0
2009,8,TATUQUARA,51,56.0,43.0,62.0,39.0
2009,8,TINGUI,6,9.0,7.0,5.0,7.0
2009,8,UBERABA,46,51.0,42.0,70.0,67.0
2009,8,UMBARA,16,14.0,15.0,9.0,19.0
2009,8,VILA IZABEL,5,9.0,6.0,8.0,3.0
2009,8,VISTA ALEGRE,10,8.0,5.0,11.0,14.0
2009,8,XAXIM,34,39.0,32.0,33.0,41.0
2009,9,ABRANCHES,9,14.0,9.0,12.0,13.0
2009,9,AGUA VERDE,24,23.0,28.0,28.0,35.0
2009,9,AHU,6,4.0,4.0,2.0,6.0
2009,9,ALTO BOQUEIRAO,72,56.0,60.0,30.0,51.0
2009,9,ALTO DA GLORIA,8,14.0,10.0,19.0,11.0
2009,9,ALTO DA RUA XV,7,9.0,7.0,10.0,7.0
2009,9,ATUBA,16,15.0,12.0,13.0,19.0
2009,9,AUGUSTA,5,7.0,8.0,4.0,4.0
2009,9,BACACHERI,24,28.0,27.0,25.0,20.0
2009,9,BAIRRO ALTO,41,41.0,45.0,26.0,26.0
2009,9,BAIRRO NAO INFORMADO,1,0.0,0.0,0.0,0.0
2009,9,BARREIRINHA,22,30.0,24.0,21.0,25.0
2009,9,BATEL,9,16.0,7.0,4.0,6.0
2009,9,BIGORRILHO,14,20.0,10.0,9.0,13.0
2009,9,BOA VISTA,30,35.0,39.0,51.0,34.0
2009,9,BOM RETIRO,5,4.0,5.0,4.0,7.0
2009,9,BOQUEIRAO,117,114.0,116.0,78.0,106.0
2009,9,BUTIATUVINHA,9,11.0,10.0,10.0,7.0
2009,9,CABRAL,21,12.0,20.0,23.0,25.0
2009,9,CACHOEIRA,9,7.0,7.0,7.0,6.0
2009,9,CAJURU,134,117.0,96.0,99.0,115.0
2009,9,CAMPINA DO SIQUEIRA,19,15.0,15.0,20.0,4.0
2009,9,CAMPO COMPRIDO,41,26.0,15.0,47.0,29.0
2009,9,CAMPO DE SANTANA,11,15.0,14.0,21.0,27.0
2009,9,CAPAO DA IMBUIA,11,22.0,15.0,19.0,22.0
2009,9,CAPAO RASO,42,35.0,31.0,35.0,38.0
2009,9,CASCATINHA,1,3.0,2.0,6.0,1.0
2009,9,CAXIMBA,7,6.0,10.0,10.0,10.0
2009,9,CENTRO,201,213.0,216.0,205.0,237.0
2009,9,CENTRO CIVICO,20,14.0,17.0,23.0,17.0
2009,9,CIDADE INDUSTRIAL DE CURITIBA,207,159.0,180.0,121.0,165.0
2009,9,CRISTO REI,6,5.0,6.0,4.0,4.0
2009,9,FANNY,5,9.0,6.0,6.0,6.0
2009,9,FAZENDINHA,44,57.0,44.0,31.0,44.0
2009,9,GANCHINHO,13,11.0,13.0,7.0,18.0
2009,9,GUABIROTUBA,11,4.0,8.0,5.0,7.0
2009,9,GUAIRA,13,11.0,13.0,7.0,10.0
2009,9,HAUER,15,21.0,25.0,30.0,15.0
2009,9,HUGO LANGE,1,2.0,1.0,3.0,4.0
2009,9,JARDIM BOTANICO,11,23.0,17.0,17.0,16.0
2009,9,JARDIM DAS AMERICAS,8,11.0,10.0,8.0,12.0
2009,9,JARDIM SOCIAL,2,1.0,1.0,1.0,4.0
2009,9,JUVEVE,2,8.0,6.0,11.0,6.0
2009,9,LINDOIA,15,5.0,7.0,1.0,5.0
2009,9,MERCES,18,18.0,12.0,11.0,20.0
2009,9,MOSSUNGUE,6,6.0,3.0,3.0,4.0
2009,9,NOVO MUNDO,63,39.0,59.0,55.0,52.0
2009,9,ORLEANS,16,3.0,3.0,8.0,9.0
2009,9,PAROLIN,22,15.0,19.0,13.0,17.0
2009,9,PILARZINHO,27,29.0,26.0,25.0,16.0
2009,9,PINHEIRINHO,52,71.0,62.0,34.0,28.0
2009,9,PORTAO,37,48.0,50.0,47.0,55.0
2009,9,PRADO VELHO,9,9.0,9.0,8.0,9.0
2009,9,REBOUCAS,33,28.0,22.0,28.0,23.0
2009,9,SANTA CANDIDA,59,54.0,33.0,34.0,37.0
2009,9,SANTA FELICIDADE,43,38.0,38.0,29.0,33.0
2009,9,SANTA QUITERIA,12,11.0,13.0,10.0,10.0
2009,9,SANTO INACIO,38,36.0,27.0,21.0,29.0
2009,9,SAO BRAZ,14,16.0,17.0,12.0,18.0
2009,9,SAO FRANCISCO,28,36.0,32.0,30.0,31.0
2009,9,SAO JOAO,4,3.0,5.0,4.0,8.0
2009,9,SAO LOURENCO,6,12.0,6.0,7.0,14.0
2009,9,SAO MIGUEL,4,1.0,3.0,1.0,6.0
2009,9,SEMINARIO,3,2.0,9.0,4.0,3.0
2009,9,SITIO CERCADO,135,104.0,124.0,113.0,103.0
2009,9,TABOAO,4,8.0,9.0,3.0,8.0
2009,9,TARUMA,2,3.0,3.0,1.0,11.0
2009,9,TATUQUARA,50,51.0,56.0,43.0,62.0
2009,9,TINGUI,11,6.0,9.0,7.0,5.0
2009,9,UBERABA,87,46.0,51.0,42.0,70.0
2009,9,UMBARA,12,16.0,14.0,15.0,9.0
2009,9,VILA IZABEL,7,5.0,9.0,6.0,8.0
2009,9,VISTA ALEGRE,16,10.0,8.0,5.0,11.0
2009,9,XAXIM,34,34.0,39.0,32.0,33.0
2009,10,ABRANCHES,8,9.0,14.0,9.0,12.0
2009,10,AGUA VERDE,36,24.0,23.0,28.0,28.0
2009,10,AHU,2,6.0,4.0,4.0,2.0
2009,10,ALTO BOQUEIRAO,63,72.0,56.0,60.0,30.0
2009,10,ALTO DA GLORIA,14,8.0,14.0,10.0,19.0
2009,10,ALTO DA RUA XV,6,7.0,9.0,7.0,10.0
2009,10,ATUBA,15,16.0,15.0,12.0,13.0
2009,10,AUGUSTA,7,5.0,7.0,8.0,4.0
2009,10,BACACHERI,28,24.0,28.0,27.0,25.0
2009,10,BAIRRO ALTO,31,41.0,41.0,45.0,26.0
2009,10,BAIRRO FICTICIO,1,0.0,0.0,0.0,0.0
2009,10,BARREIRINHA,33,22.0,30.0,24.0,21.0
2009,10,BATEL,13,9.0,16.0,7.0,4.0
2009,10,BIGORRILHO,14,14.0,20.0,10.0,9.0
2009,10,BOA VISTA,22,30.0,35.0,39.0,51.0
2009,10,BOM RETIRO,3,5.0,4.0,5.0,4.0
2009,10,BOQUEIRAO,117,117.0,114.0,116.0,78.0
2009,10,BUTIATUVINHA,7,9.0,11.0,10.0,10.0
2009,10,CABRAL,22,21.0,12.0,20.0,23.0
2009,10,CACHOEIRA,10,9.0,7.0,7.0,7.0
2009,10,CAJURU,108,134.0,117.0,96.0,99.0
2009,10,CAMPINA DO SIQUEIRA,16,19.0,15.0,15.0,20.0
2009,10,CAMPO COMPRIDO,32,41.0,26.0,15.0,47.0
2009,10,CAMPO DE SANTANA,22,11.0,15.0,14.0,21.0
2009,10,CAPAO DA IMBUIA,16,11.0,22.0,15.0,19.0
2009,10,CAPAO RASO,49,42.0,35.0,31.0,35.0
2009,10,CASCATINHA,2,1.0,3.0,2.0,6.0
2009,10,CAXIMBA,13,7.0,6.0,10.0,10.0
2009,10,CENTRO,191,201.0,213.0,216.0,205.0
2009,10,CENTRO CIVICO,10,20.0,14.0,17.0,23.0
2009,10,CIDADE INDUSTRIAL DE CURITIBA,192,207.0,159.0,180.0,121.0
2009,10,CRISTO REI,4,6.0,5.0,6.0,4.0
2009,10,FANNY,12,5.0,9.0,6.0,6.0
2009,10,FAZENDINHA,45,44.0,57.0,44.0,31.0
2009,10,GANCHINHO,10,13.0,11.0,13.0,7.0
2009,10,GUABIROTUBA,5,11.0,4.0,8.0,5.0
2009,10,GUAIRA,13,13.0,11.0,13.0,7.0
2009,10,HAUER,17,15.0,21.0,25.0,30.0
2009,10,HUGO LANGE,1,1.0,2.0,1.0,3.0
2009,10,JARDIM BOTANICO,24,11.0,23.0,17.0,17.0
2009,10,JARDIM DAS AMERICAS,10,8.0,11.0,10.0,8.0
2009,10,JARDIM SOCIAL,1,2.0,1.0,1.0,1.0
2009,10,JUVEVE,11,2.0,8.0,6.0,11.0
2009,10,LINDOIA,3,15.0,5.0,7.0,1.0
2009,10,MERCES,6,18.0,18.0,12.0,11.0
2009,10,MOSSUNGUE,3,6.0,6.0,3.0,3.0
2009,10,NOVO MUNDO,68,63.0,39.0,59.0,55.0
2009,10,ORLEANS,42,16.0,3.0,3.0,8.0
2009,10,PAROLIN,17,22.0,15.0,19.0,13.0
2009,10,PILARZINHO,44,27.0,29.0,26.0,25.0
2009,10,PINHEIRINHO,47,52.0,71.0,62.0,34.0
2009,10,PORTAO,46,37.0,48.0,50.0,47.0
2009,10,PRADO VELHO,9,9.0,9.0,9.0,8.0
2009,10,REBOUCAS,25,33.0,28.0,22.0,28.0
2009,10,RIVIERA,1,1.0,0.0,0.0,0.0
2009,10,SANTA CANDIDA,38,59.0,54.0,33.0,34.0
2009,10,SANTA FELICIDADE,32,43.0,38.0,38.0,29.0
2009,10,SANTA QUITERIA,8,12.0,11.0,13.0,10.0
2009,10,SANTO INACIO,61,38.0,36.0,27.0,21.0
2009,10,SAO BRAZ,22,14.0,16.0,17.0,12.0
2009,10,SAO FRANCISCO,38,28.0,36.0,32.0,30.0
2009,10,SAO JOAO,9,4.0,3.0,5.0,4.0
2009,10,SAO LOURENCO,7,6.0,12.0,6.0,7.0
2009,10,SAO MIGUEL,3,4.0,1.0,3.0,1.0
2009,10,SEMINARIO,5,3.0,2.0,9.0,4.0
2009,10,SITIO CERCADO,144,135.0,104.0,124.0,113.0
2009,10,TABOAO,3,4.0,8.0,9.0,3.0
2009,10,TARUMA,8,2.0,3.0,3.0,1.0
2009,10,TATUQUARA,77,50.0,51.0,56.0,43.0
2009,10,TINGUI,8,11.0,6.0,9.0,7.0
2009,10,UBERABA,72,87.0,46.0,51.0,42.0
2009,10,UMBARA,20,12.0,16.0,14.0,15.0
2009,10,VILA IZABEL,6,7.0,5.0,9.0,6.0
2009,10,VISTA ALEGRE,8,16.0,10.0,8.0,5.0
2009,10,XAXIM,37,34.0,34.0,39.0,32.0
2009,11,ABRANCHES,11,8.0,9.0,14.0,9.0
2009,11,AGUA VERDE,37,36.0,24.0,23.0,28.0
2009,11,AHU,3,2.0,6.0,4.0,4.0
2009,11,ALTO BOQUEIRAO,44,63.0,72.0,56.0,60.0
2009,11,ALTO DA GLORIA,14,14.0,8.0,14.0,10.0
2009,11,ALTO DA RUA XV,12,6.0,7.0,9.0,7.0
2009,11,ATUBA,17,15.0,16.0,15.0,12.0
2009,11,AUGUSTA,8,7.0,5.0,7.0,8.0
2009,11,BACACHERI,43,28.0,24.0,28.0,27.0
2009,11,BAIRRO ALTO,38,31.0,41.0,41.0,45.0
2009,11,BARREIRINHA,40,33.0,22.0,30.0,24.0
2009,11,BATEL,8,13.0,9.0,16.0,7.0
2009,11,BIGORRILHO,19,14.0,14.0,20.0,10.0
2009,11,BOA VISTA,37,22.0,30.0,35.0,39.0
2009,11,BOM RETIRO,10,3.0,5.0,4.0,5.0
2009,11,BOQUEIRAO,114,117.0,117.0,114.0,116.0
2009,11,BUTIATUVINHA,10,7.0,9.0,11.0,10.0
2009,11,CABRAL,28,22.0,21.0,12.0,20.0
2009,11,CACHOEIRA,9,10.0,9.0,7.0,7.0
2009,11,CAJURU,110,108.0,134.0,117.0,96.0
2009,11,CAMPINA DO SIQUEIRA,21,16.0,19.0,15.0,15.0
2009,11,CAMPO COMPRIDO,43,32.0,41.0,26.0,15.0
2009,11,CAMPO DE SANTANA,19,22.0,11.0,15.0,14.0
2009,11,CAPAO DA IMBUIA,14,16.0,11.0,22.0,15.0
2009,11,CAPAO RASO,38,49.0,42.0,35.0,31.0
2009,11,CASCATINHA,4,2.0,1.0,3.0,2.0
2009,11,CAXIMBA,4,13.0,7.0,6.0,10.0
2009,11,CENTRO,235,191.0,201.0,213.0,216.0
2009,11,CENTRO CIVICO,11,10.0,20.0,14.0,17.0
2009,11,CIDADE INDUSTRIAL DE CURITIBA,202,192.0,207.0,159.0,180.0
2009,11,CRISTO REI,9,4.0,6.0,5.0,6.0
2009,11,FANNY,7,12.0,5.0,9.0,6.0
2009,11,FAZENDINHA,56,45.0,44.0,57.0,44.0
2009,11,GANCHINHO,14,10.0,13.0,11.0,13.0
2009,11,GUABIROTUBA,7,5.0,11.0,4.0,8.0
2009,11,GUAIRA,17,13.0,13.0,11.0,13.0
2009,11,HAUER,19,17.0,15.0,21.0,25.0
2009,11,HUGO LANGE,3,1.0,1.0,2.0,1.0
2009,11,JARDIM BOTANICO,20,24.0,11.0,23.0,17.0
2009,11,JARDIM DAS AMERICAS,16,10.0,8.0,11.0,10.0
2009,11,JARDIM SOCIAL,2,1.0,2.0,1.0,1.0
2009,11,JUVEVE,6,11.0,2.0,8.0,6.0
2009,11,LINDOIA,9,3.0,15.0,5.0,7.0
2009,11,MERCES,20,6.0,18.0,18.0,12.0
2009,11,MOSSUNGUE,15,3.0,6.0,6.0,3.0
2009,11,NOVO MUNDO,68,68.0,63.0,39.0,59.0
2009,11,ORLEANS,17,42.0,16.0,3.0,3.0
2009,11,PAROLIN,11,17.0,22.0,15.0,19.0
2009,11,PILARZINHO,45,44.0,27.0,29.0,26.0
2009,11,PINHEIRINHO,79,47.0,52.0,71.0,62.0
2009,11,PORTAO,46,46.0,37.0,48.0,50.0
2009,11,PRADO VELHO,14,9.0,9.0,9.0,9.0
2009,11,REBOUCAS,17,25.0,33.0,28.0,22.0
2009,11,RIVIERA,1,1.0,1.0,0.0,0.0
2009,11,SANTA CANDIDA,61,38.0,59.0,54.0,33.0
2009,11,SANTA FELICIDADE,59,32.0,43.0,38.0,38.0
2009,11,SANTA QUITERIA,6,8.0,12.0,11.0,13.0
2009,11,SANTO INACIO,58,61.0,38.0,36.0,27.0
2009,11,SAO BRAZ,26,22.0,14.0,16.0,17.0
2009,11,SAO FRANCISCO,54,38.0,28.0,36.0,32.0
2009,11,SAO JOAO,15,9.0,4.0,3.0,5.0
2009,11,SAO LOURENCO,15,7.0,6.0,12.0,6.0
2009,11,SAO MIGUEL,3,3.0,4.0,1.0,3.0
2009,11,SEMINARIO,5,5.0,3.0,2.0,9.0
2009,11,SITIO CERCADO,161,144.0,135.0,104.0,124.0
2009,11,TABOAO,7,3.0,4.0,8.0,9.0
2009,11,TARUMA,4,8.0,2.0,3.0,3.0
2009,11,TATUQUARA,82,77.0,50.0,51.0,56.0
2009,11,TINGUI,11,8.0,11.0,6.0,9.0
2009,11,UBERABA,64,72.0,87.0,46.0,51.0
2009,11,UMBARA,10,20.0,12.0,16.0,14.0
2009,11,VILA IZABEL,8,6.0,7.0,5.0,9.0
2009,11,VISTA ALEGRE,14,8.0,16.0,10.0,8.0
2009,11,XAXIM,47,37.0,34.0,34.0,39.0
2009,12,ABRANCHES,11,11.0,8.0,9.0,14.0
2009,12,AGUA VERDE,27,37.0,36.0,24.0,23.0
2009,12,AHU,5,3.0,2.0,6.0,4.0
2009,12,ALTO BOQUEIRAO,53,44.0,63.0,72.0,56.0
2009,12,ALTO DA GLORIA,9,14.0,14.0,8.0,14.0
2009,12,ALTO DA RUA XV,2,12.0,6.0,7.0,9.0
2009,12,ATUBA,19,17.0,15.0,16.0,15.0
2009,12,AUGUSTA,4,8.0,7.0,5.0,7.0
2009,12,BACACHERI,25,43.0,28.0,24.0,28.0
2009,12,BAIRRO ALTO,36,38.0,31.0,41.0,41.0
2009,12,BAIRRO NAO INFORMADO,1,1.0,0.0,0.0,0.0
2009,12,BARREIRINHA,21,40.0,33.0,22.0,30.0
2009,12,BATEL,9,8.0,13.0,9.0,16.0
2009,12,BIGORRILHO,14,19.0,14.0,14.0,20.0
2009,12,BOA VISTA,33,37.0,22.0,30.0,35.0
2009,12,BOM RETIRO,5,10.0,3.0,5.0,4.0
2009,12,BOQUEIRAO,95,114.0,117.0,117.0,114.0
2009,12,BUTIATUVINHA,4,10.0,7.0,9.0,11.0
2009,12,CABRAL,22,28.0,22.0,21.0,12.0
2009,12,CACHOEIRA,4,9.0,10.0,9.0,7.0
2009,12,CAJURU,131,110.0,108.0,134.0,117.0
2009,12,CAMPINA DO SIQUEIRA,8,21.0,16.0,19.0,15.0
2009,12,CAMPO COMPRIDO,33,43.0,32.0,41.0,26.0
2009,12,CAMPO DE SANTANA,17,19.0,22.0,11.0,15.0
2009,12,CAPAO DA IMBUIA,11,14.0,16.0,11.0,22.0
2009,12,CAPAO RASO,39,38.0,49.0,42.0,35.0
2009,12,CASCATINHA,3,4.0,2.0,1.0,3.0
2009,12,CAXIMBA,3,4.0,13.0,7.0,6.0
2009,12,CENTRO,259,235.0,191.0,201.0,213.0
2009,12,CENTRO CIVICO,8,11.0,10.0,20.0,14.0
2009,12,CIDADE INDUSTRIAL DE CURITIBA,157,202.0,192.0,207.0,159.0
2009,12,CRISTO REI,7,9.0,4.0,6.0,5.0
2009,12,FANNY,6,7.0,12.0,5.0,9.0
2009,12,FAZENDINHA,38,56.0,45.0,44.0,57.0
2009,12,GANCHINHO,13,14.0,10.0,13.0,11.0
2009,12,GUABIROTUBA,4,7.0,5.0,11.0,4.0
2009,12,GUAIRA,18,17.0,13.0,13.0,11.0
2009,12,HAUER,18,19.0,17.0,15.0,21.0
2009,12,HUGO LANGE,1,3.0,1.0,1.0,2.0
2009,12,JARDIM BOTANICO,13,20.0,24.0,11.0,23.0
2009,12,JARDIM DAS AMERICAS,17,16.0,10.0,8.0,11.0
