mes,ano,descBairro,qtde_boletins,lag1,lag2,lag3,lag4
2,2016,PILARZINHO,85,86.0,0.0,0.0,0.0
2,2016,PINHEIRINHO,223,241.0,0.0,0.0,0.0
2,2016,PORTAO,315,272.0,0.0,0.0,0.0
2,2016,PRADO VELHO,42,37.0,0.0,0.0,0.0
2,2016,PREJ,1,1.0,0.0,0.0,0.0
2,2016,REBOUCAS,128,152.0,0.0,0.0,0.0
2,2016,RIVIERA,1,0.0,0.0,0.0,0.0
2,2016,SANTA CANDIDA,112,101.0,0.0,0.0,0.0
2,2016,SANTA FELICIDADE,148,106.0,0.0,0.0,0.0
2,2016,SANTA QUITERIA,75,56.0,0.0,0.0,0.0
2,2016,SANTO INACIO,32,14.0,0.0,0.0,0.0
2,2016,SAO BRAZ,86,71.0,0.0,0.0,0.0
2,2016,SAO FRANCISCO,97,111.0,0.0,0.0,0.0
2,2016,SAO JOAO,5,4.0,0.0,0.0,0.0
2,2016,SAO LOURENCO,31,38.0,0.0,0.0,0.0
2,2016,SAO MIGUEL,1,0.0,0.0,0.0,0.0
2,2016,SEMINARIO,36,38.0,0.0,0.0,0.0
2,2016,SITIO CERCADO,361,407.0,0.0,0.0,0.0
2,2016,TABOAO,7,2.0,0.0,0.0,0.0
2,2016,TARUMA,47,53.0,0.0,0.0,0.0
2,2016,TATUQUARA,170,190.0,0.0,0.0,0.0
2,2016,TINGUI,29,31.0,0.0,0.0,0.0
2,2016,UBERABA,206,240.0,0.0,0.0,0.0
2,2016,UMBARA,68,74.0,0.0,0.0,0.0
2,2016,VILA IZABEL,40,50.0,0.0,0.0,0.0
2,2016,VISTA ALEGRE,23,25.0,0.0,0.0,0.0
2,2016,XAXIM,175,201.0,0.0,0.0,0.0
2,2017,ABRANCHES,47,37.0,39.0,58.0,26.0
2,2017,AGUA VERDE,280,238.0,198.0,257.0,258.0
2,2017,AHU,39,56.0,59.0,68.0,48.0
2,2017,ALTO BOQUEIRAO,110,162.0,153.0,162.0,113.0
2,2017,ALTO DA GLORIA,46,48.0,48.0,41.0,48.0
2,2017,ALTO DA RUA XV,73,75.0,105.0,92.0,99.0
2,2017,ATUBA,30,56.0,38.0,44.0,29.0
2,2017,AUGUSTA,9,11.0,10.0,11.0,4.0
2,2017,BACACHERI,82,129.0,104.0,129.0,120.0
2,2017,BAIRRO ALTO,133,179.0,165.0,152.0,105.0
2,2017,BARREIRINHA,51,54.0,70.0,68.0,50.0
2,2017,BATEL,153,184.0,152.0,142.0,138.0
2,2017,BIGORRILHO,94,109.0,101.0,127.0,105.0
2,2017,BOA VISTA,111,105.0,131.0,100.0,115.0
2,2017,BOM RETIRO,37,37.0,35.0,39.0,32.0
2,2017,BOQUEIRAO,329,327.0,340.0,356.0,282.0
2,2017,BUTIATUVINHA,28,42.0,57.0,36.0,37.0
2,2017,CABRAL,63,57.0,60.0,66.0,48.0
2,2017,CACHOEIRA,14,15.0,19.0,20.0,13.0
2,2017,CAJURU,299,378.0,299.0,318.0,245.0
2,2017,CAMPINA DO SIQUEIRA,36,35.0,38.0,53.0,31.0
2,2017,CAMPO COMPRIDO,120,102.0,100.0,121.0,104.0
2,2017,CAMPO DE SANTANA,65,86.0,88.0,109.0,70.0
2,2017,CAPAO DA IMBUIA,92,77.0,75.0,75.0,71.0
2,2017,CAPAO RASO,136,165.0,156.0,159.0,139.0
2,2017,CASCATINHA,7,5.0,9.0,7.0,2.0
2,2017,CAXIMBA,16,8.0,11.0,5.0,14.0
2,2017,CENTRO,1190,1318.0,1190.0,1272.0,1132.0
2,2017,CENTRO CIVICO,56,72.0,63.0,67.0,64.0
2,2017,CIDADE INDUSTRIAL DE CURITIBA,547,608.0,695.0,660.0,520.0
2,2017,CRISTO REI,68,76.0,67.0,93.0,79.0
2,2017,FANNY,69,69.0,38.0,47.0,44.0
2,2017,FAZENDINHA,99,88.0,128.0,133.0,89.0
2,2017,GANCHINHO,35,41.0,28.0,29.0,22.0
2,2017,GUABIROTUBA,30,32.0,36.0,45.0,35.0
2,2017,GUAIRA,54,56.0,66.0,50.0,67.0
2,2017,HAUER,162,140.0,154.0,182.0,134.0
2,2017,HUGO LANGE,21,27.0,27.0,32.0,23.0
2,2017,JARDIM BOTANICO,122,129.0,139.0,119.0,130.0
2,2017,JARDIM DAS AMERICAS,83,63.0,82.0,81.0,90.0
2,2017,JARDIM SOCIAL,28,19.0,30.0,30.0,28.0
2,2017,JUVEVE,62,51.0,60.0,70.0,46.0
2,2017,LAMENHA PEQUENA,2,6.0,4.0,1.0,1.0
2,2017,LINDOIA,18,16.0,25.0,28.0,23.0
2,2017,MERCES,106,108.0,112.0,131.0,103.0
2,2017,MOSSUNGUE,43,47.0,50.0,62.0,50.0
2,2017,NOVO MUNDO,169,175.0,167.0,169.0,146.0
2,2017,ORLEANS,28,31.0,35.0,37.0,27.0
2,2017,PAROLIN,96,60.0,82.0,82.0,66.0
2,2017,PILARZINHO,80,61.0,68.0,77.0,68.0
2,2017,PINHEIRINHO,261,282.0,255.0,354.0,274.0
2,2017,PORTAO,246,269.0,308.0,311.0,281.0
2,2017,PRADO VELHO,54,41.0,44.0,66.0,67.0
2,2017,REBOUCAS,153,131.0,173.0,160.0,147.0
2,2017,RIVIERA,1,1.0,1.0,1.0,1.0
2,2017,SANTA CANDIDA,113,138.0,109.0,133.0,110.0
2,2017,SANTA FELICIDADE,153,148.0,186.0,174.0,106.0
2,2017,SANTA QUITERIA,59,64.0,57.0,45.0,31.0
2,2017,SANTO INACIO,23,30.0,25.0,33.0,32.0
2,2017,SAO BRAZ,105,75.0,98.0,77.0,105.0
2,2017,SAO FRANCISCO,89,90.0,103.0,117.0,98.0
2,2017,SAO JOAO,10,15.0,10.0,6.0,4.0
2,2017,SAO LOURENCO,29,40.0,19.0,37.0,21.0
2,2017,SAO MIGUEL,2,1.0,4.0,1.0,3.0
2,2017,SEMINARIO,34,40.0,44.0,41.0,44.0
2,2017,SITIO CERCADO,499,531.0,543.0,524.0,453.0
2,2017,TABOAO,2,4.0,2.0,8.0,16.0
2,2017,TARUMA,43,49.0,63.0,44.0,60.0
2,2017,TATUQUARA,205,251.0,215.0,198.0,177.0
2,2017,TINGUI,23,37.0,43.0,24.0,29.0
2,2017,UBERABA,179,201.0,238.0,424.0,189.0
2,2017,UMBARA,61,67.0,58.0,63.0,63.0
2,2017,VILA IZABEL,42,40.0,41.0,32.0,45.0
2,2017,VISTA ALEGRE,20,18.0,16.0,27.0,25.0
2,2017,XAXIM,166,165.0,176.0,212.0,157.0
2,2018,ABRANCHES,33,47.0,34.0,38.0,38.0
2,2018,AGUA VERDE,182,226.0,191.0,239.0,245.0
2,2018,AHU,63,58.0,39.0,47.0,47.0
2,2018,ALTO BOQUEIRAO,129,117.0,90.0,140.0,139.0
2,2018,ALTO DA GLORIA,54,43.0,59.0,59.0,79.0
2,2018,ALTO DA RUA XV,71,74.0,64.0,87.0,83.0
2,2018,ATUBA,30,53.0,34.0,41.0,32.0
2,2018,AUGUSTA,3,2.0,10.0,7.0,12.0
2,2018,BACACHERI,93,106.0,105.0,107.0,105.0
2,2018,BAIRRO ALTO,113,133.0,155.0,152.0,156.0
2,2018,BARREIRINHA,47,60.0,48.0,66.0,72.0
2,2018,BATEL,112,96.0,107.0,139.0,128.0
2,2018,BIGORRILHO,88,85.0,73.0,98.0,86.0
2,2018,BOA VISTA,111,105.0,114.0,99.0,97.0
2,2018,BOM RETIRO,25,29.0,31.0,34.0,48.0
2,2018,BOQUEIRAO,236,249.0,223.0,283.0,295.0
2,2018,BUTIATUVINHA,21,21.0,24.0,23.0,22.0
2,2018,CABRAL,67,70.0,48.0,47.0,54.0
2,2018,CACHOEIRA,16,23.0,21.0,22.0,26.0
2,2018,CAJURU,297,311.0,284.0,327.0,285.0
2,2018,CAMPINA DO SIQUEIRA,27,34.0,30.0,28.0,26.0
2,2018,CAMPO COMPRIDO,82,102.0,112.0,91.0,106.0
2,2018,CAMPO DE SANTANA,97,56.0,76.0,78.0,74.0
2,2018,CAPAO DA IMBUIA,69,58.0,68.0,84.0,77.0
2,2018,CAPAO RASO,108,133.0,140.0,140.0,142.0
2,2018,CASCATINHA,7,7.0,7.0,4.0,4.0
2,2018,CAXIMBA,6,11.0,15.0,13.0,7.0
2,2018,CENTRO,1019,1204.0,1127.0,1152.0,1197.0
2,2018,CENTRO CIVICO,65,71.0,60.0,74.0,68.0
2,2018,CIDADE INDUSTRIAL DE CURITIBA,563,559.0,568.0,591.0,588.0
2,2018,CRISTO REI,72,69.0,64.0,103.0,91.0
2,2018,FANNY,43,52.0,41.0,52.0,96.0
2,2018,FAZENDINHA,91,109.0,90.0,113.0,108.0
2,2018,GANCHINHO,41,28.0,39.0,28.0,31.0
2,2018,GUABIROTUBA,35,37.0,32.0,47.0,36.0
2,2018,GUAIRA,53,66.0,58.0,77.0,91.0
2,2018,HAUER,125,122.0,93.0,129.0,180.0
2,2018,HUGO LANGE,29,19.0,25.0,28.0,17.0
2,2018,JARDIM BOTANICO,121,119.0,115.0,106.0,124.0
2,2018,JARDIM DAS AMERICAS,67,76.0,61.0,89.0,92.0
2,2018,JARDIM SOCIAL,20,15.0,22.0,27.0,38.0
2,2018,JUVEVE,52,50.0,38.0,41.0,41.0
2,2018,LAMENHA PEQUENA,2,2.0,4.0,3.0,2.0
2,2018,LINDOIA,21,20.0,23.0,20.0,30.0
2,2018,MERCES,101,104.0,93.0,106.0,98.0
2,2018,MOSSUNGUE,25,54.0,44.0,38.0,47.0
2,2018,NOVO MUNDO,130,181.0,170.0,179.0,156.0
2,2018,ORLEANS,21,17.0,26.0,34.0,31.0
2,2018,PAROLIN,63,68.0,88.0,65.0,89.0
2,2018,PILARZINHO,71,92.0,93.0,81.0,91.0
2,2018,PINHEIRINHO,210,202.0,189.0,228.0,274.0
2,2018,PORTAO,201,251.0,233.0,305.0,303.0
2,2018,PRADO VELHO,50,40.0,39.0,58.0,73.0
2,2018,PREJ,1,3.0,1.0,1.0,1.0
2,2018,REBOUCAS,103,116.0,120.0,164.0,189.0
2,2018,RIVIERA,2,3.0,1.0,2.0,1.0
2,2018,SANTA CANDIDA,113,108.0,103.0,95.0,114.0
2,2018,SANTA FELICIDADE,76,119.0,105.0,115.0,129.0
2,2018,SANTA QUITERIA,35,51.0,53.0,45.0,35.0
2,2018,SANTO INACIO,29,43.0,33.0,24.0,20.0
2,2018,SAO BRAZ,56,51.0,56.0,38.0,71.0
2,2018,SAO FRANCISCO,77,80.0,91.0,108.0,94.0
2,2018,SAO JOAO,11,11.0,1.0,5.0,8.0
2,2018,SAO LOURENCO,28,25.0,29.0,23.0,23.0
2,2018,SAO MIGUEL,3,1.0,1.0,3.0,2.0
2,2018,SEMINARIO,32,30.0,30.0,25.0,22.0
2,2018,SITIO CERCADO,349,468.0,382.0,453.0,470.0
2,2018,TABOAO,2,4.0,3.0,8.0,1.0
2,2018,TARUMA,32,42.0,39.0,62.0,41.0
2,2018,TATUQUARA,175,198.0,210.0,191.0,220.0
2,2018,TINGUI,38,35.0,20.0,37.0,41.0
2,2018,UBERABA,224,212.0,178.0,223.0,178.0
2,2018,UMBARA,75,63.0,54.0,64.0,59.0
2,2018,VILA IZABEL,38,37.0,38.0,42.0,46.0
2,2018,VISTA ALEGRE,9,19.0,7.0,16.0,19.0
2,2018,XAXIM,130,171.0,134.0,154.0,175.0
2,2019,ABRANCHES,26,25.0,22.0,25.0,34.0
2,2019,AGUA VERDE,260,245.0,312.0,261.0,276.0
2,2019,AHU,34,36.0,23.0,43.0,42.0
2,2019,ALTO BOQUEIRAO,98,109.0,81.0,92.0,121.0
2,2019,ALTO DA GLORIA,35,35.0,30.0,60.0,65.0
2,2019,ALTO DA RUA XV,47,63.0,57.0,75.0,74.0
2,2019,ALTO DA XV,1,1.0,2.0,1.0,1.0
2,2019,ATUBA,56,48.0,35.0,33.0,29.0
2,2019,AUGUSTA,4,5.0,7.0,12.0,4.0
2,2019,BACACHERI,65,102.0,74.0,87.0,99.0
2,2019,BAIRRO ALTO,102,117.0,93.0,127.0,101.0
2,2019,BARREIRINHA,42,33.0,52.0,44.0,49.0
2,2019,BATEL,119,126.0,137.0,135.0,155.0
2,2019,BIGORRILHO,89,80.0,89.0,88.0,98.0
2,2019,BOA VISTA,83,76.0,74.0,88.0,95.0
2,2019,BOM RETIRO,33,32.0,23.0,28.0,30.0
2,2019,BOQUEIRAO,253,243.0,247.0,295.0,265.0
2,2019,BUTIATUVINHA,8,21.0,14.0,17.0,25.0
2,2019,CABRAL,49,48.0,27.0,26.0,44.0
2,2019,CACHOEIRA,17,28.0,13.0,18.0,21.0
2,2019,CAJURU,269,281.0,276.0,258.0,280.0
2,2019,CAMPINA DO SIQUEIRA,19,25.0,30.0,22.0,38.0
2,2019,CAMPO COMPRIDO,81,87.0,75.0,68.0,73.0
2,2019,CAMPO DE SANTANA,60,77.0,62.0,70.0,76.0
2,2019,CAPAO DA IMBUIA,69,72.0,51.0,63.0,58.0
2,2019,CAPAO RASO,144,118.0,133.0,120.0,121.0
2,2019,CASCATINHA,7,2.0,3.0,5.0,2.0
2,2019,CAXIMBA,9,16.0,3.0,6.0,14.0
2,2019,CENTRO,898,1081.0,1069.0,1155.0,1267.0
2,2019,CENTRO CIVICO,56,47.0,45.0,71.0,83.0
2,2019,CIDADE INDUSTRIAL DE CURITIBA,517,519.0,515.0,592.0,573.0
2,2019,CRISTO REI,40,50.0,73.0,76.0,63.0
2,2019,FANNY,61,46.0,31.0,37.0,44.0
2,2019,FAZENDINHA,89,89.0,79.0,110.0,110.0
2,2019,GANCHINHO,21,36.0,34.0,28.0,40.0
2,2019,GUABIROTUBA,47,36.0,32.0,44.0,39.0
2,2019,GUAIRA,83,91.0,50.0,70.0,75.0
2,2019,HAUER,127,140.0,117.0,123.0,148.0
2,2019,HUGO LANGE,12,20.0,11.0,19.0,21.0
2,2019,JARDIM BOTANICO,60,126.0,141.0,106.0,123.0
2,2019,JARDIM DAS AMERICAS,74,62.0,75.0,71.0,75.0
2,2019,JARDIM SOCIAL,11,12.0,15.0,30.0,22.0
2,2019,JUVEVE,44,22.0,47.0,42.0,56.0
2,2019,LINDOIA,18,18.0,17.0,19.0,19.0
2,2019,MERCES,80,76.0,67.0,100.0,71.0
2,2019,MOSSUNGUE,24,35.0,38.0,37.0,30.0
2,2019,NOVO MUNDO,158,173.0,133.0,158.0,161.0
2,2019,ORLEANS,15,25.0,26.0,19.0,26.0
2,2019,PAROLIN,94,76.0,59.0,76.0,84.0
2,2019,PILARZINHO,57,71.0,57.0,63.0,80.0
2,2019,PINHEIRINHO,219,232.0,197.0,191.0,232.0
2,2019,PORTAO,272,265.0,245.0,271.0,280.0
2,2019,PRADO VELHO,52,55.0,30.0,49.0,53.0
2,2019,REBOUCAS,106,126.0,143.0,143.0,188.0
2,2019,SANTA CANDIDA,75,85.0,101.0,82.0,106.0
2,2019,SANTA FELICIDADE,93,106.0,103.0,89.0,97.0
2,2019,SANTA QUITERIA,47,55.0,52.0,47.0,38.0
2,2019,SANTO INACIO,16,21.0,18.0,24.0,18.0
2,2019,SAO BRAZ,73,54.0,56.0,71.0,61.0
2,2019,SAO FRANCISCO,111,60.0,82.0,84.0,73.0
2,2019,SAO LOURENCO,19,17.0,25.0,20.0,16.0
2,2019,SAO MIGUEL,4,1.0,1.0,1.0,4.0
2,2019,SEMINARIO,29,34.0,34.0,38.0,46.0
2,2019,SITIO CERCADO,380,375.0,428.0,412.0,405.0
2,2019,TABOAO,2,13.0,4.0,8.0,7.0
2,2019,TARUMA,25,32.0,41.0,42.0,45.0
2,2019,TATUQUARA,193,222.0,171.0,184.0,190.0
2,2019,TINGUI,40,32.0,31.0,30.0,38.0
2,2019,UBERABA,152,173.0,148.0,176.0,196.0
2,2019,UMBARA,52,48.0,67.0,86.0,55.0
2,2019,VILA IZABEL,33,34.0,31.0,42.0,31.0
2,2019,VISTA ALEGRE,13,17.0,23.0,19.0,18.0
2,2019,XAXIM,138,131.0,149.0,139.0,126.0
2,2020,ABRANCHES,25,32.0,29.0,21.0,19.0
2,2020,AGUA VERDE,205,221.0,179.0,185.0,223.0
2,2020,AHU,27,31.0,37.0,35.0,39.0
2,2020,ALTO BOQUEIRAO,108,107.0,110.0,110.0,105.0
2,2020,ALTO DA GLORIA,51,47.0,34.0,42.0,34.0
2,2020,ALTO DA RUA XV,79,67.0,63.0,58.0,53.0
2,2020,ALTO DA XV,1,1.0,1.0,5.0,1.0
2,2020,ATUBA,56,47.0,42.0,44.0,29.0
2,2020,AUGUSTA,5,7.0,6.0,1.0,10.0
2,2020,BACACHERI,96,84.0,54.0,54.0,62.0
2,2020,BAIRRO ALTO,118,133.0,118.0,117.0,114.0
2,2020,BARREIRINHA,60,69.0,54.0,48.0,71.0
2,2020,BATEL,119,108.0,82.0,114.0,103.0
2,2020,BIGORRILHO,80,86.0,78.0,80.0,81.0
2,2020,BOA VISTA,71,114.0,92.0,95.0,115.0
2,2020,BOM RETIRO,25,22.0,22.0,17.0,24.0
2,2020,BOQUEIRAO,238,237.0,185.0,238.0,227.0
2,2020,BUTIATUVINHA,28,33.0,23.0,30.0,26.0
2,2020,CABRAL,39,36.0,47.0,45.0,66.0
2,2020,CACHOEIRA,16,19.0,17.0,16.0,21.0
2,2020,CAJURU,270,309.0,272.0,277.0,304.0
2,2020,CAMPINA DO SIQUEIRA,31,31.0,29.0,43.0,27.0
2,2020,CAMPO COMPRIDO,76,89.0,70.0,69.0,94.0
2,2020,CAMPO DE SANTANA,79,95.0,89.0,85.0,93.0
2,2020,CAMPO DO SANTANA,2,2.0,2.0,2.0,1.0
2,2020,CAPAO DA IMBUIA,89,80.0,47.0,67.0,70.0
2,2020,CAPAO RASO,128,153.0,121.0,115.0,119.0
2,2020,CASCATINHA,4,5.0,1.0,4.0,4.0
2,2020,CAXIMBA,9,8.0,9.0,7.0,5.0
2,2020,CENTRO,970,1065.0,1090.0,1035.0,948.0
2,2020,CENTRO CIVICO,59,45.0,66.0,39.0,43.0
2,2020,CIDADE INDUSTRIAL DE CURITIBA,551,601.0,521.0,495.0,547.0
2,2020,CRISTO REI,71,83.0,53.0,56.0,69.0
2,2020,FANNY,50,51.0,41.0,25.0,50.0
2,2020,FAZENDINHA,107,65.0,76.0,91.0,89.0
2,2020,GANCHINHO,45,53.0,42.0,42.0,41.0
2,2020,GUABIROTUBA,37,37.0,36.0,18.0,36.0
2,2020,GUAIRA,65,58.0,66.0,64.0,93.0
2,2020,HAUER,125,125.0,119.0,95.0,130.0
2,2020,HUGO LANGE,23,14.0,18.0,18.0,16.0
2,2020,JARDIM BOTANICO,98,103.0,76.0,58.0,69.0
2,2020,JARDIM DAS AMERICAS,59,55.0,47.0,46.0,66.0
2,2020,JARDIM SOCIAL,26,20.0,20.0,18.0,9.0
2,2020,JUVEVE,40,38.0,46.0,52.0,54.0
2,2020,LINDOIA,23,34.0,35.0,25.0,32.0
2,2020,MERCES,69,81.0,66.0,83.0,74.0
2,2020,MOSSUNGUE,34,44.0,53.0,48.0,41.0
2,2020,NOVO MUNDO,120,161.0,141.0,160.0,154.0
2,2020,ORLEANS,20,25.0,19.0,21.0,17.0
2,2020,PAROLIN,78,74.0,66.0,77.0,84.0
2,2020,PILARZINHO,51,55.0,86.0,66.0,70.0
2,2020,PINHEIRINHO,200,270.0,180.0,184.0,234.0
2,2020,PORTAO,217,272.0,245.0,253.0,245.0
2,2020,PRADO VELHO,51,40.0,33.0,57.0,41.0
2,2020,REBOUCAS,187,137.0,125.0,168.0,137.0
2,2020,RIVIERA,1,1.0,1.0,3.0,3.0
2,2020,SANTA CANDIDA,80,112.0,93.0,78.0,115.0
2,2020,SANTA FELICIDADE,102,117.0,96.0,138.0,118.0
2,2020,SANTA QUITERIA,41,42.0,36.0,63.0,49.0
2,2020,SANTO INACIO,16,14.0,17.0,18.0,25.0
2,2020,SAO BRAZ,70,57.0,61.0,66.0,69.0
2,2020,SAO FRANCISCO,125,83.0,74.0,90.0,68.0
2,2020,SAO JOAO,4,1.0,5.0,9.0,4.0
2,2020,SAO LOURENCO,20,10.0,13.0,12.0,18.0
2,2020,SAO MIGUEL,6,1.0,8.0,4.0,6.0
2,2020,SEMINARIO,30,32.0,20.0,16.0,18.0
2,2020,SITIO CERCADO,378,417.0,418.0,405.0,440.0
2,2020,TABOAO,5,7.0,4.0,4.0,12.0
2,2020,TARUMA,37,38.0,50.0,48.0,38.0
2,2020,TATUQUARA,244,279.0,220.0,261.0,217.0
2,2020,TINGUI,35,47.0,37.0,21.0,22.0
2,2020,UBERABA,193,208.0,166.0,166.0,222.0
2,2020,UMBARA,64,47.0,55.0,56.0,55.0
2,2020,VILA IZABEL,27,60.0,40.0,34.0,41.0
2,2020,VISTA ALEGRE,23,30.0,27.0,21.0,18.0
2,2020,XAXIM,163,183.0,139.0,185.0,162.0
3,2016,ABRANCHES,42,55.0,35.0,0.0,0.0
3,2016,AGUA VERDE,275,244.0,256.0,0.0,0.0
3,2016,AHU,56,43.0,51.0,0.0,0.0
3,2016,ALTO BOQUEIRAO,147,112.0,122.0,0.0,0.0
3,2016,ALTO DA GLORIA,50,53.0,40.0,0.0,0.0
3,2016,ALTO DA RUA XV,79,74.0,84.0,0.0,0.0
3,2016,ALTO DA XV,6,10.0,10.0,0.0,0.0
3,2016,ATUBA,36,42.0,31.0,0.0,0.0
3,2016,AUGUSTA,3,5.0,3.0,0.0,0.0
3,2016,BACACHERI,137,93.0,132.0,0.0,0.0
3,2016,BAIRRO ALTO,153,160.0,123.0,0.0,0.0
3,2016,BAIRRO NOVO,16,10.0,24.0,0.0,0.0
3,2016,BARREIRINHA,68,63.0,72.0,0.0,0.0
3,2016,BATEL,147,121.0,150.0,0.0,0.0
3,2016,BIGORRILHO,101,98.0,107.0,0.0,0.0
3,2016,BOA VISTA,145,142.0,116.0,0.0,0.0
3,2016,BOM RETIRO,59,41.0,35.0,0.0,0.0
3,2016,BOQUEIRAO,346,317.0,254.0,0.0,0.0
3,2016,BUTIATUVINHA,27,25.0,11.0,0.0,0.0
3,2016,CABRAL,60,65.0,58.0,0.0,0.0
3,2016,CACHOEIRA,18,13.0,18.0,0.0,0.0
3,2016,CAJURU,360,325.0,333.0,0.0,0.0
3,2016,CAMPINA DO SIQUEIRA,44,40.0,46.0,0.0,0.0
3,2016,CAMPO COMPRIDO,121,90.0,80.0,0.0,0.0
3,2016,CAMPO DE SANTANA,79,43.0,67.0,0.0,0.0
3,2016,CAMPO DO SANTANA,4,1.0,3.0,0.0,0.0
3,2016,CAPAO DA IMBUIA,108,92.0,73.0,0.0,0.0
3,2016,CAPAO RASO,166,140.0,127.0,0.0,0.0
3,2016,CASCATINHA,10,6.0,6.0,0.0,0.0
3,2016,CAXIMBA,18,5.0,5.0,0.0,0.0
3,2016,CENTRO,1455,1328.0,1149.0,0.0,0.0
3,2016,CENTRO CIVICO,85,82.0,73.0,0.0,0.0
3,2016,CIDADE INDUSTRIAL DE CURITIBA,600,507.0,516.0,0.0,0.0
3,2016,CRISTO REI,78,77.0,64.0,0.0,0.0
3,2016,FANNY,54,52.0,42.0,0.0,0.0
3,2016,FAZENDINHA,112,116.0,76.0,0.0,0.0
3,2016,GANCHINHO,49,25.0,30.0,0.0,0.0
3,2016,GUABIROTUBA,47,49.0,43.0,0.0,0.0
3,2016,GUAIRA,68,66.0,58.0,0.0,0.0
3,2016,HAUER,164,141.0,157.0,0.0,0.0
3,2016,HUGO LANGE,28,31.0,26.0,0.0,0.0
3,2016,JARDIM BOTANICO,150,141.0,152.0,0.0,0.0
3,2016,JARDIM DAS AMERICAS,111,81.0,75.0,0.0,0.0
3,2016,JARDIM SOCIAL,32,31.0,38.0,0.0,0.0
3,2016,JUVEVE,75,69.0,50.0,0.0,0.0
3,2016,LAMENHA PEQUENA,2,1.0,0.0,0.0,0.0
3,2016,LINDOIA,23,24.0,26.0,0.0,0.0
3,2016,MERCES,128,78.0,107.0,0.0,0.0
3,2016,MOSSUNGUE,55,52.0,37.0,0.0,0.0
3,2016,NOVO MUNDO,204,170.0,142.0,0.0,0.0
3,2016,ORLEANS,22,25.0,19.0,0.0,0.0
3,2016,OSTERNACK,7,15.0,15.0,0.0,0.0
3,2016,PAROLIN,98,81.0,76.0,0.0,0.0
3,2016,PILARZINHO,80,85.0,86.0,0.0,0.0
3,2016,PINHEIRINHO,303,223.0,241.0,0.0,0.0
3,2016,PORTAO,297,315.0,272.0,0.0,0.0
3,2016,PRADO VELHO,73,42.0,37.0,0.0,0.0
3,2016,REBOUCAS,178,128.0,152.0,0.0,0.0
3,2016,SANTA CANDIDA,112,112.0,101.0,0.0,0.0
3,2016,SANTA FELICIDADE,177,148.0,106.0,0.0,0.0
3,2016,SANTA QUITERIA,51,75.0,56.0,0.0,0.0
3,2016,SANTO INACIO,33,32.0,14.0,0.0,0.0
3,2016,SAO BRAZ,85,86.0,71.0,0.0,0.0
3,2016,SAO FRANCISCO,99,97.0,111.0,0.0,0.0
3,2016,SAO JOAO,6,5.0,4.0,0.0,0.0
3,2016,SAO LOURENCO,35,31.0,38.0,0.0,0.0
3,2016,SEMINARIO,48,36.0,38.0,0.0,0.0
3,2016,SITIO CERCADO,424,361.0,407.0,0.0,0.0
3,2016,TABOAO,5,7.0,2.0,0.0,0.0
3,2016,TARUMA,61,47.0,53.0,0.0,0.0
3,2016,TATUQUARA,220,170.0,190.0,0.0,0.0
3,2016,TINGUI,57,29.0,31.0,0.0,0.0
3,2016,UBERABA,248,206.0,240.0,0.0,0.0
3,2016,UMBARA,87,68.0,74.0,0.0,0.0
3,2016,VILA IZABEL,35,40.0,50.0,0.0,0.0
3,2016,VISTA ALEGRE,18,23.0,25.0,0.0,0.0
3,2016,XAXIM,175,175.0,201.0,0.0,0.0
3,2017,ABRANCHES,38,47.0,37.0,39.0,58.0
3,2017,AGUA VERDE,301,280.0,238.0,198.0,257.0
3,2017,AHU,69,39.0,56.0,59.0,68.0
3,2017,ALTO BOQUEIRAO,145,110.0,162.0,153.0,162.0
3,2017,ALTO DA GLORIA,56,46.0,48.0,48.0,41.0
3,2017,ALTO DA RUA XV,85,73.0,75.0,105.0,92.0
3,2017,ALTO DA XV,1,4.0,1.0,1.0,2.0
3,2017,ATUBA,44,30.0,56.0,38.0,44.0
3,2017,AUGUSTA,9,9.0,11.0,10.0,11.0
3,2017,BACACHERI,112,82.0,129.0,104.0,129.0
3,2017,BAIRRO ALTO,112,133.0,179.0,165.0,152.0
3,2017,BARREIRINHA,72,51.0,54.0,70.0,68.0
3,2017,BATEL,168,153.0,184.0,152.0,142.0
3,2017,BIGORRILHO,132,94.0,109.0,101.0,127.0
3,2017,BOA VISTA,115,111.0,105.0,131.0,100.0
3,2017,BOM RETIRO,42,37.0,37.0,35.0,39.0
3,2017,BOQUEIRAO,337,329.0,327.0,340.0,356.0
3,2017,BUTIATUVINHA,34,28.0,42.0,57.0,36.0
3,2017,CABRAL,64,63.0,57.0,60.0,66.0
3,2017,CACHOEIRA,33,14.0,15.0,19.0,20.0
3,2017,CAJURU,382,299.0,378.0,299.0,318.0
3,2017,CAMPINA DO SIQUEIRA,36,36.0,35.0,38.0,53.0
3,2017,CAMPO COMPRIDO,144,120.0,102.0,100.0,121.0
3,2017,CAMPO DE SANTANA,101,65.0,86.0,88.0,109.0
3,2017,CAPAO DA IMBUIA,72,92.0,77.0,75.0,75.0
3,2017,CAPAO RASO,163,136.0,165.0,156.0,159.0
3,2017,CASCATINHA,5,7.0,5.0,9.0,7.0
3,2017,CAXIMBA,15,16.0,8.0,11.0,5.0
3,2017,CENTRO,1224,1190.0,1318.0,1190.0,1272.0
3,2017,CENTRO CIVICO,83,56.0,72.0,63.0,67.0
